longitude,latitude,sar_value,ndvi_value,ndci_value,wqi_value
-76.01974,38.687512,0.126,0.1515,-0.0301,0.7193
-76.39837,38.884341,0.3325,0.094,-0.2926,0.4826
-76.343594,38.337791,0.369,0.2064,0.4503,0.4536
-76.056269,38.159621,0.3046,0.1042,-0.0352,0.807
-76.453485,38.325241,0.4786,0.1659,-0.1905,0.7791
-76.060218,38.908462,0.7322,0.0748,0.5513,0.5665
-76.246396,38.950696,0.4361,0.0746,0.1048,0.6193
-76.0675,38.260368,0.3052,0.1494,0.3257,0.6298
-76.356325,38.445277,0.7134,0.2402,0.1203,0.5369
-76.191873,38.274594,0.8258,0.1836,-0.2823,0.645
-76.457367,38.598739,0.6604,0.1852,-0.0314,0.4672
-76.376885,38.995278,0.717,0.0444,0.3922,0.4984
-76.479002,38.903138,0.511,0.0682,0.1346,0.8926
-76.470081,38.723267,0.625,0.1432,0.2804,0.3054
-76.183512,38.236967,0.7876,0.1643,-0.138,0.7902
-76.340324,38.628181,0.8056,0.2216,0.2314,0.2045
-76.359493,38.406914,0.2336,0.2281,-0.1711,0.8742
-76.305598,38.140715,0.833,0.1182,0.3854,0.8563
-76.393724,38.685352,0.5959,0.1827,0.1944,0.5037
-76.45362,38.939536,0.5585,0.0578,0.2576,0.8044
-76.494018,38.262407,0.6009,0.1297,-0.1109,0.6485
-76.269135,38.958502,0.6295,0.0705,0.297,0.2647
-76.488378,38.59469,0.1521,0.1718,-0.158,0.7168
-76.0999,38.441489,0.2394,0.2194,0.0861,0.3467
-76.174568,38.050443,0.7372,0.0721,0.1812,0.2404
-76.398261,38.556625,0.6543,0.2206,0.1891,0.3775
-76.122194,38.760212,0.1761,0.155,0.4942,0.8084
-76.116927,38.272484,0.5962,0.1682,-0.0329,0.8804
-76.453265,38.20783,0.6443,0.122,-0.151,0.3663
-76.226901,38.670683,0.4552,0.2139,0.0543,0.3247
-76.480069,38.08469,0.3155,0.0626,0.4915,0.4321
-76.24414,38.363977,0.5138,0.2319,0.1386,0.7624
-76.281191,38.063748,0.8173,0.0813,-0.2217,0.5786
-76.245131,38.65363,0.306,0.2231,0.0817,0.8977
-76.383915,38.332027,0.5068,0.1926,0.3681,0.3848
-76.043579,38.396867,0.477,0.1846,0.3205,0.7111
-76.107413,38.94658,0.4952,0.0656,0.5855,0.4333
-76.147154,38.144005,0.5319,0.1147,0.1441,0.7664
-76.373031,38.339911,0.1807,0.199,0.1243,0.4424
-76.008391,38.107778,0.7572,0.0697,0.0827,0.861
-76.485569,38.276028,0.7932,0.1375,-0.0957,0.2841
-76.174349,38.002786,0.2952,0.0485,0.4157,0.7855
-76.343151,38.536469,0.1008,0.25,-0.1401,0.5896
-76.38862,38.140947,0.3734,0.1076,0.5638,0.8602
-76.078378,38.201039,0.3238,0.1276,-0.1154,0.4367
-76.361029,38.896443,0.5632,0.0942,-0.0682,0.7359
-76.356468,38.488415,0.5036,0.2465,-0.073,0.2796
-76.417425,38.826916,0.2974,0.1164,0.4681,0.6219
-76.05802,38.826196,0.6091,0.1108,0.5876,0.6599
-76.387823,38.452334,0.1414,0.2271,-0.2078,0.2112
-76.399367,38.868205,0.5593,0.1013,-0.1375,0.2448
-76.446812,38.099334,0.7203,0.0768,-0.0896,0.3649
-76.404183,38.331873,0.3901,0.1859,0.4006,0.6436
-76.047671,38.456146,0.3403,0.1965,0.3517,0.5968
-76.157879,38.242329,0.4259,0.1632,-0.0219,0.4888
-76.028484,38.026753,0.3722,0.0387,0.2828,0.5403
-76.457435,38.210887,0.307,0.1221,0.1632,0.6124
-76.361452,38.295683,0.7081,0.1836,-0.0066,0.7292
-76.003604,38.59102,0.5032,0.1687,0.4095,0.7962
-76.418237,38.559346,0.158,0.2108,0.5841,0.3566
-76.160403,38.122762,0.2037,0.1061,0.3233,0.3611
-76.426028,38.917,0.4015,0.0737,-0.1378,0.777
-76.225948,38.60106,0.8484,0.2481,0.3231,0.4529
-76.282683,38.861659,0.5069,0.1184,0.3476,0.3663
-76.11566,38.42874,0.5737,0.224,0.4963,0.677
-76.396464,38.737861,0.4739,0.1603,0.278,0.5933
-76.252215,38.07331,0.4546,0.0867,0.1134,0.3024
-76.341545,38.473396,0.5762,0.2523,0.5313,0.8715
-76.258249,38.150925,0.631,0.1254,-0.1014,0.525
-76.405342,38.320358,0.4592,0.1813,0.3217,0.5946
-76.311585,38.019741,0.3196,0.0579,-0.2867,0.8823
-76.048278,38.542668,0.5025,0.1969,0.2395,0.5817
-76.06421,38.793065,0.6201,0.1265,0.1144,0.5487
-76.323254,38.57301,0.1893,0.2483,0.4143,0.2427
-76.298725,38.626792,0.7883,0.2321,-0.2252,0.8059
-76.050757,38.370372,0.6804,0.1812,0.0316,0.3832
-76.316417,38.958052,0.1968,0.0686,0.0231,0.4067
-76.365076,38.387913,0.1504,0.2197,0.301,0.5791
-76.481388,38.584577,0.2253,0.1768,0.4995,0.314
-76.12065,38.283111,0.4785,0.1737,0.051,0.806
-76.344868,38.146474,0.2765,0.117,0.3285,0.3688
-76.272966,38.436831,0.4735,0.2664,0.3441,0.2752
-76.463216,38.934735,0.2271,0.0579,0.3681,0.555
-76.46826,38.758961,0.6575,0.1307,0.2698,0.7584
-76.015185,38.627907,0.1311,0.1663,-0.0639,0.5966
-76.495211,38.838276,0.5707,0.0911,0.0267,0.5775
-76.104461,38.541545,0.2752,0.2243,-0.1447,0.8246
-76.124713,38.31515,0.2596,0.1883,-0.2086,0.7013
-76.453817,38.884265,0.5491,0.0825,-0.2667,0.645
-76.370113,38.611257,0.3983,0.2181,0.0606,0.4436
-76.496876,38.531167,0.2721,0.1756,-0.1162,0.4797
-76.000999,38.509924,0.3672,0.1754,-0.2592,0.706
-76.044987,38.723825,0.2416,0.1482,-0.0919,0.6763
-76.150267,38.844048,0.1122,0.1209,0.4433,0.5844
-76.109754,38.42356,0.1314,0.2201,0.1225,0.2805
-76.145887,38.058366,0.8074,0.0731,0.2146,0.214
-76.39793,38.933526,0.1993,0.071,0.4674,0.2707
-76.114087,38.020001,0.1106,0.0506,0.4163,0.3963
-76.458363,38.776248,0.5786,0.127,-0.1596,0.265
-76.000293,38.331117,0.6792,0.1493,-0.1188,0.4353
-76.063061,38.035154,0.1974,0.0495,0.2347,0.6025
-76.46367,38.642575,0.1947,0.1716,-0.2569,0.5585
-76.021448,38.097592,0.2083,0.0686,0.0765,0.679
-76.352974,38.299159,0.6782,0.1871,-0.0976,0.6794
-76.308985,38.001643,0.1405,0.0491,-0.0662,0.8224
-76.296709,38.3374,0.4218,0.2154,-0.0342,0.878
-76.378294,38.669135,0.6389,0.1939,0.2887,0.2041
-76.239985,38.821592,0.406,0.1391,0.3142,0.5224
-76.494818,38.56962,0.4906,0.1727,0.4821,0.5121
-76.032751,38.751963,0.6903,0.1337,0.4728,0.4433
-76.072701,38.34514,0.7491,0.1823,0.3024,0.6648
-76.30337,38.771383,0.6629,0.1617,-0.1712,0.4819
-76.032227,38.352974,0.1244,0.1686,-0.0793,0.2246
-76.415848,38.70144,0.6555,0.1695,0.3775,0.476
-76.287354,38.983176,0.544,0.0577,-0.1935,0.512
-76.411769,38.748554,0.1255,0.1517,0.1135,0.5149
-76.312432,38.549867,0.6319,0.26,0.1296,0.3603
-76.076593,38.647716,0.8284,0.1861,-0.1767,0.585
-76.195974,38.077338,0.8825,0.0869,-0.154,0.4563
-76.499978,38.378383,0.7109,0.161,-0.2875,0.252
-76.217078,38.60943,0.1522,0.2429,-0.1526,0.5138
-76.027841,38.873802,0.1367,0.0826,-0.2705,0.8411
-76.259983,38.698976,0.3215,0.2004,0.3931,0.4272
-76.119698,38.128442,0.2656,0.1031,0.5814,0.3007
-76.264068,38.684496,0.2171,0.2075,0.0684,0.2369
-76.040465,38.349527,0.2795,0.171,0.4663,0.2166
-76.326255,38.757417,0.8127,0.1658,0.3905,0.6496
-76.374554,38.452888,0.1179,0.2334,0.5703,0.4376
-76.4637,38.362804,0.5269,0.173,-0.1916,0.7838
-76.049796,38.456236,0.8681,0.1975,0.3365,0.5182
-76.054429,38.990371,0.8357,0.036,0.2622,0.5936
-76.032238,38.773549,0.8631,0.1252,-0.2613,0.48
-76.398252,38.011515,0.7307,0.0448,-0.0271,0.2988
-76.451188,38.259345,0.1737,0.1432,-0.1418,0.8419
-76.497073,38.132602,0.3659,0.0786,0.3603,0.4056
-76.285654,38.41877,0.8244,0.2556,-0.2191,0.7283
-76.321321,38.25894,0.6392,0.1743,-0.1038,0.2981
-76.394492,38.344614,0.5034,0.1939,0.4519,0.3277
-76.237658,38.310116,0.8874,0.2049,-0.2089,0.6291
-76.464828,38.902797,0.863,0.0717,-0.1045,0.7984
-76.409189,38.97651,0.2606,0.0488,0.1798,0.2829
-76.444155,38.466851,0.6771,0.2015,0.5524,0.5077
-76.042997,38.16584,0.541,0.1035,-0.004,0.604
-76.243276,38.671151,0.4215,0.2144,0.5124,0.7774
-76.017209,38.581289,0.2224,0.1767,0.5654,0.4206
-76.406949,38.730636,0.8705,0.1605,-0.0212,0.5048
-76.215379,38.846623,0.3675,0.1258,-0.1532,0.6471
-76.469626,38.222056,0.8717,0.1229,0.4188,0.4641
-76.348578,38.227357,0.4284,0.155,0.539,0.8756
-76.423225,38.477628,0.2441,0.2127,0.5156,0.6136
-76.050974,38.679884,0.8247,0.1659,-0.0212,0.825
-76.07598,38.720574,0.3068,0.1595,-0.0761,0.3911
-76.318779,38.516182,0.6939,0.2647,0.5674,0.667
-76.314187,38.846708,0.2274,0.1237,0.5044,0.6036
-76.044918,38.008714,0.3542,0.0338,0.5022,0.4153
-76.327947,38.978067,0.8737,0.0578,0.3764,0.8809
-76.194203,38.333964,0.1627,0.2124,-0.113,0.7401
-76.480941,38.160294,0.3272,0.0946,0.0042,0.3007
-76.300877,38.089124,0.8514,0.093,0.4899,0.638
-76.114764,38.679477,0.8029,0.1876,0.2643,0.2405
-76.346229,38.442967,0.6567,0.2441,0.0886,0.4705
-76.308092,38.662608,0.3642,0.2137,0.5868,0.6074
-76.209016,38.063336,0.8636,0.0807,0.2707,0.8317
-76.390049,38.005537,0.1477,0.043,-0.1691,0.2381
-76.293829,38.273241,0.712,0.1845,-0.2751,0.6595
-76.177074,38.825192,0.181,0.1334,-0.1847,0.6976
-76.061839,38.072897,0.2802,0.0666,0.3453,0.7181
-76.035848,38.980613,0.7963,0.0369,0.0898,0.6282
-76.363236,38.874844,0.8385,0.1042,0.2549,0.8896
-76.073103,38.550141,0.5795,0.2081,0.5587,0.5752
-76.221406,38.698487,0.1557,0.1997,-0.017,0.6177
-76.06602,38.936573,0.7064,0.0631,0.1098,0.5793
-76.239578,38.159446,0.5109,0.1296,0.189,0.5505
-76.318791,38.195275,0.6998,0.1438,0.5693,0.3756
-76.194368,38.524481,0.7308,0.2696,-0.0247,0.346
-76.030024,38.217022,0.8362,0.1208,-0.0902,0.338
-76.101751,38.086183,0.151,0.0802,0.5376,0.2529
-76.033119,38.391295,0.6319,0.1787,0.3927,0.7714
-76.1503,38.877729,0.7006,0.1047,0.194,0.517
-76.037115,38.123511,0.1173,0.0837,0.1952,0.8857
-76.049226,38.967705,0.7229,0.0455,-0.1511,0.6576
-76.391299,38.915723,0.4963,0.0805,0.4908,0.2752
-76.146465,38.880601,0.4272,0.1028,0.5969,0.2387
-76.054258,38.495372,0.5298,0.2021,0.1123,0.5532
-76.1217,38.852317,0.4891,0.1125,0.359,0.289
-76.419748,38.689749,0.5805,0.1727,0.5462,0.2508
-76.010634,38.995263,0.6208,0.025,0.5296,0.2735
-76.36618,38.097788,0.2724,0.0907,0.4665,0.5851
-76.039902,38.76762,0.3995,0.1299,0.1829,0.2169
-76.033593,38.333315,0.5012,0.1634,0.0023,0.4161
-76.415698,38.714284,0.5066,0.1646,0.2174,0.6155
-76.246535,38.400341,0.1087,0.2501,0.0739,0.6027
-76.197685,38.602575,0.5602,0.2424,0.0466,0.3002
-76.047403,38.87991,0.5586,0.0847,0.0807,0.285
-76.062484,38.335584,0.324,0.1753,0.1498,0.3694
-76.184637,38.202839,0.1604,0.1479,0.029,0.7329
-76.09085,38.146892,0.8075,0.1063,0.364,0.3013
-76.018271,38.026289,0.3568,0.0363,0.2607,0.7879
-76.047918,38.069617,0.1077,0.0623,0.0695,0.4841
-76.303569,38.790225,0.3144,0.1524,0.3884,0.4716
-76.024979,38.775848,0.3196,0.122,-0.0623,0.6827
-76.165076,38.013277,0.1223,0.053,0.2055,0.2526
-76.291059,38.738009,0.7742,0.1792,0.5022,0.828
-76.087951,38.275012,0.8578,0.1614,-0.0136,0.648
-76.401977,38.226596,0.3222,0.1436,0.5469,0.7875
-76.317227,38.183494,0.303,0.1382,0.1147,0.5154
-76.073091,38.455335,0.3111,0.2088,0.4899,0.8332
-76.386873,38.583613,0.8218,0.2198,-0.1558,0.3318
-76.114198,38.749185,0.2838,0.1581,0.1561,0.6604
-76.180253,38.326972,0.6237,0.2067,0.1972,0.5127
-76.386401,38.501296,0.6581,0.2318,0.0505,0.3325
-76.066597,38.203177,0.8401,0.1255,0.216,0.645
-76.429279,38.463506,0.2703,0.2085,-0.2271,0.694
-76.483261,38.610348,0.8655,0.171,-0.2672,0.5642
-76.314008,38.834928,0.5882,0.1295,-0.2288,0.3782
-76.218116,38.692206,0.27,0.2026,0.4791,0.4069
-76.437441,38.074077,0.5553,0.0673,0.4552,0.2044
-76.039797,38.225328,0.7365,0.1271,0.0057,0.5018
-76.097169,38.551945,0.3289,0.2193,-0.2054,0.3811
-76.005965,38.28497,0.7094,0.1374,0.0471,0.3073
-76.192878,38.130999,0.7316,0.1133,-0.2511,0.5289
-76.288316,38.59108,0.5861,0.2506,-0.1574,0.3411
-76.011862,38.251926,0.2656,0.1281,0.2112,0.5011
-76.016101,38.208041,0.1834,0.113,0.5075,0.4856
-76.19974,38.443609,0.7087,0.2622,0.1314,0.617
-76.175678,38.517336,0.7479,0.2618,0.0113,0.5318
-76.198257,38.972175,0.2219,0.0625,0.547,0.8537
-76.292156,38.249875,0.8486,0.1732,-0.2332,0.4956
-76.239225,38.13201,0.8758,0.1159,0.218,0.8737
-76.118082,38.782631,0.4288,0.144,0.2596,0.7182
-76.284908,38.151427,0.3191,0.1248,0.5029,0.4338
-76.258365,38.591954,0.6955,0.2538,0.3868,0.7951
-76.33747,38.502932,0.3481,0.2562,-0.2067,0.5786
-76.09944,38.279397,0.8558,0.1665,-0.1054,0.7659
-76.392936,38.836681,0.4726,0.1171,0.4549,0.3154
-76.096321,38.215444,0.8936,0.1383,0.4184,0.5512
-76.004623,38.983338,0.2826,0.029,0.5341,0.5024
-76.41462,38.215134,0.5821,0.1355,0.1275,0.6856
-76.164323,38.715885,0.2114,0.1839,-0.0968,0.2645
-76.482106,38.251044,0.8508,0.1298,0.4062,0.6377
-76.160255,38.950459,0.6107,0.0703,0.2333,0.4599
-76.451112,38.404653,0.2862,0.1887,-0.1714,0.8505
-76.092052,38.555857,0.5028,0.2162,0.1529,0.2962
-76.174641,38.387822,0.4461,0.2324,0.4598,0.5307
-76.384844,38.265739,0.8938,0.1649,-0.2201,0.686
-76.297578,38.614039,0.6765,0.2382,0.0565,0.2867
-76.035338,38.34991,0.179,0.169,0.5055,0.3208
-76.161098,38.513026,0.5199,0.2551,0.4997,0.4199
-76.170429,38.781211,0.4602,0.1539,-0.1305,0.2393
-76.291135,38.234633,0.6278,0.1657,0.482,0.3285
-76.10106,38.426477,0.8975,0.217,0.3357,0.552
-76.246232,38.192706,0.7926,0.1463,0.4491,0.2167
-76.279407,38.426548,0.4954,0.2604,0.5536,0.6993
-76.142907,38.795444,0.516,0.1429,0.042,0.2551
-76.276341,38.741326,0.5536,0.1786,0.1707,0.4626
-76.3119,38.509162,0.6266,0.2687,0.4153,0.7084
-76.114164,38.46035,0.2385,0.2292,0.2777,0.639
-76.035918,38.811635,0.2386,0.111,0.5439,0.4817
-76.312969,38.079046,0.3403,0.0872,0.5681,0.2242
-76.012543,38.044455,0.3441,0.0431,0.2156,0.6365
-76.420629,38.291081,0.5175,0.1651,0.5042,0.4244
-76.478227,38.72411,0.6865,0.1401,-0.2619,0.5887
-76.125779,38.281755,0.4387,0.1744,-0.0042,0.8276
-76.120766,38.02972,0.7331,0.0561,0.252,0.8784
-76.096297,38.301675,0.4658,0.1745,0.1591,0.8792
-76.370587,38.110281,0.4634,0.096,0.0203,0.357
-76.367325,38.038419,0.5138,0.0619,0.074,0.5603
-76.270286,38.070744,0.2977,0.0851,0.1318,0.6492
-76.463146,38.429413,0.5905,0.1877,0.175,0.6034
-76.303793,38.289233,0.5331,0.1912,0.2177,0.3763
-76.058166,38.834965,0.5911,0.107,0.4055,0.7346
-76.035383,38.476281,0.2217,0.192,0.1168,0.5106
-76.398249,38.918389,0.404,0.0781,0.3356,0.4864
-76.087733,38.268033,0.7967,0.1585,-0.132,0.4882
-76.304579,38.85534,0.6021,0.1202,0.5416,0.874
-76.439998,38.864805,0.8547,0.0943,0.2545,0.6185
-76.227833,38.075161,0.5641,0.0873,0.2427,0.2764
-76.232959,38.237545,0.4863,0.1685,0.1227,0.8195
-76.222772,38.008112,0.2528,0.0537,0.5804,0.6142
-76.106835,38.679907,0.5581,0.185,0.3978,0.2741
-76.123977,38.44095,0.4223,0.2304,0.2811,0.2568
-76.094562,38.563165,0.5127,0.2161,0.0486,0.6871
-76.103051,38.767126,0.5546,0.1476,-0.1495,0.2855
-76.455107,38.671272,0.5965,0.1664,0.0556,0.8826
-76.254153,38.858216,0.3214,0.1209,0.2928,0.3351
-76.099211,38.108221,0.6759,0.0901,0.2183,0.7931
-76.064664,38.49834,0.7737,0.2073,0.4613,0.8327
-76.122242,38.075792,0.7207,0.0785,0.5457,0.7185
-76.325601,38.907386,0.4892,0.0928,0.191,0.3169
-76.072913,38.619613,0.3829,0.1932,0.5729,0.5565
-76.296361,38.89514,0.7608,0.1011,-0.1265,0.4015
-76.184369,38.635138,0.5304,0.2249,-0.2573,0.7646
-76.055192,38.365143,0.6486,0.1815,0.1653,0.5021
-76.279747,38.143279,0.2744,0.121,0.5839,0.5122
-76.286543,38.040889,0.756,0.0697,0.2031,0.7516
-76.166859,38.813354,0.7663,0.1379,0.2906,0.807
-76.395484,38.206755,0.8338,0.1363,-0.2253,0.4526
-76.13059,38.675346,0.4829,0.1939,-0.0299,0.8394
-76.38155,38.323809,0.412,0.1901,0.4622,0.7942
-76.005393,38.39132,0.7616,0.1662,0.0376,0.349
-76.007504,38.072664,0.7652,0.0543,0.5459,0.2884
-76.311185,38.098935,0.4113,0.0971,0.248,0.3968
-76.448572,38.837531,0.1564,0.1042,0.1004,0.7269
-76.438495,38.712908,0.3138,0.1578,-0.1707,0.3706
-76.333384,38.01091,0.3741,0.0519,-0.1181,0.6093
-76.299949,38.327664,0.4773,0.2103,0.2368,0.4329
-76.4665,38.267422,0.4314,0.1411,0.0144,0.8113
-76.000215,38.885941,0.5611,0.0701,0.4529,0.7863
-76.169634,38.715752,0.5949,0.1849,0.2526,0.8484
-76.323326,38.765093,0.1671,0.1625,-0.1164,0.6572
-76.306005,38.360613,0.2641,0.2249,-0.0553,0.7413
-76.330635,38.65699,0.2994,0.2118,0.1062,0.5549
-76.097099,38.285523,0.6214,0.1683,0.3055,0.5695
-76.017691,38.56456,0.1915,0.1794,0.4746,0.4353
-76.216358,38.638798,0.1507,0.2286,0.596,0.6242
-76.045755,38.752275,0.286,0.1377,-0.227,0.2865
-76.067269,38.528248,0.1393,0.2075,0.2524,0.7796
-76.477234,38.003623,0.718,0.027,0.4102,0.5189
-76.15875,38.703543,0.1451,0.1885,0.2195,0.7718
-76.498797,38.231817,0.6888,0.1171,0.4457,0.4855
-76.204707,38.436552,0.4839,0.261,0.5111,0.6388
-76.331108,38.925341,0.4605,0.0835,-0.1977,0.596
-76.451455,38.519335,0.5878,0.1988,0.3246,0.213
-76.022399,38.197866,0.4446,0.1109,-0.1791,0.5496
-76.139316,38.495293,0.7641,0.2446,-0.1866,0.8322
-76.41548,38.547262,0.4454,0.214,0.2424,0.5248
-76.374447,38.430931,0.2232,0.2288,0.3711,0.7036
-76.424257,38.51881,0.2755,0.2124,-0.0979,0.3865
-76.405116,38.426442,0.7575,0.2142,0.1085,0.7478
-76.41929,38.337965,0.1366,0.1828,0.5505,0.6592
-76.238475,38.027228,0.8667,0.0635,0.308,0.7181
-76.370272,38.478005,0.1315,0.2389,0.4705,0.3089
-76.28348,38.859441,0.6892,0.1195,0.1442,0.3028
-76.448918,38.208228,0.2991,0.1234,-0.0133,0.5285
-76.032485,38.288242,0.2976,0.1482,0.3013,0.8633
-76.168028,38.609639,0.1293,0.2316,0.5867,0.8668
-76.453805,38.868096,0.2083,0.0896,0.4694,0.4682
-76.173312,38.975924,0.6211,0.059,0.2133,0.4748
-76.154468,38.123035,0.259,0.1056,0.0544,0.5138
-76.298926,38.64665,0.6298,0.2227,-0.1852,0.2522
-76.381742,38.79713,0.1196,0.1375,-0.0808,0.5344
-76.038328,38.340643,0.6347,0.1675,-0.1071,0.8071
-76.138177,38.46018,0.7828,0.2406,0.2376,0.6336
-76.137324,38.198757,0.8262,0.1392,0.598,0.7192
-76.344871,38.905649,0.4604,0.0917,0.326,0.2528
-76.243397,38.059669,0.4832,0.0798,-0.296,0.8792
-76.239548,38.527955,0.8342,0.2851,0.307,0.4659
-76.075597,38.510637,0.1931,0.2126,-0.0175,0.471
-76.049288,38.541815,0.7498,0.1975,0.1249,0.3394
-76.378716,38.511791,0.3572,0.2354,0.1054,0.4486
-76.182562,38.765406,0.205,0.1631,-0.2101,0.2777
-76.2693,38.171559,0.1721,0.1355,0.0119,0.8402
-76.051172,38.805095,0.1648,0.1179,-0.2181,0.687
-76.009188,38.578159,0.7051,0.1734,0.5888,0.2453
-76.377985,38.527946,0.253,0.2345,0.2829,0.3104
-76.011149,38.850578,0.8322,0.0879,0.5272,0.2961
-76.427963,38.187805,0.8515,0.1203,-0.0334,0.4617
-76.056045,38.183931,0.7069,0.1146,-0.111,0.4028
-76.175598,38.929998,0.5046,0.0818,0.0292,0.6995
-76.121152,38.533599,0.1724,0.2334,0.0219,0.287
-76.487425,38.028738,0.8772,0.0362,-0.2003,0.6967
-76.340126,38.485877,0.2638,0.2544,0.3285,0.4566
-76.425077,38.823479,0.4835,0.1161,0.2951,0.4682
-76.329077,38.821956,0.2541,0.1342,-0.2966,0.6204
-76.037032,38.302966,0.2192,0.1549,0.0602,0.6851
-76.072326,38.121154,0.7668,0.0908,0.306,0.4451
-76.207978,38.877095,0.4504,0.1103,-0.0884,0.2573
-76.375765,38.744921,0.3251,0.1623,0.5392,0.5242
-76.14552,38.613662,0.4384,0.2228,0.385,0.5036
-76.351789,38.938534,0.5708,0.0749,0.3626,0.241
-76.442776,38.415954,0.3715,0.1948,0.1001,0.4902
-76.006306,38.190852,0.8318,0.1032,-0.286,0.8507
-76.26121,38.486389,0.6122,0.2912,-0.0759,0.8288
-76.277593,38.836573,0.1849,0.1311,0.5658,0.3536
-76.389983,38.708204,0.8502,0.1746,-0.1376,0.5456
-76.498574,38.965263,0.1067,0.0362,0.4484,0.3653
-76.268938,38.176215,0.3768,0.1378,0.4191,0.4658
-76.060432,38.680997,0.4346,0.169,-0.2802,0.3309
-76.270633,38.401404,0.3546,0.2496,0.3706,0.505
-76.317886,38.344952,0.6049,0.2154,0.4969,0.2402
-76.09524,38.684622,0.2377,0.1795,0.2309,0.484
-76.090208,38.402294,0.3895,0.2064,0.1767,0.8133
-76.448174,38.534587,0.7365,0.1994,0.0635,0.7136
-76.03596,38.223495,0.7499,0.1252,0.3711,0.5034
-76.013508,38.921048,0.4745,0.0585,0.1333,0.5317
-76.434024,38.492063,0.4295,0.2079,0.192,0.2984
-76.411291,38.231679,0.2275,0.1435,0.5636,0.6693
-76.482746,38.494799,0.1685,0.1836,0.484,0.2171
-76.385254,38.008259,0.8423,0.045,0.0339,0.5161
-76.444686,38.460804,0.172,0.2007,0.1121,0.8664
-76.429554,38.140168,0.5947,0.0989,-0.0327,0.3757
-76.03837,38.600896,0.1569,0.1828,0.1919,0.7169
-76.417095,38.269809,0.2914,0.1578,-0.2674,0.27
-76.029662,38.648726,0.6541,0.1671,-0.0977,0.3251
-76.289805,38.115239,0.7785,0.1066,-0.2559,0.4202
-76.219927,38.545997,0.4537,0.2725,0.1235,0.2507
-76.177989,38.186366,0.6905,0.1391,0.538,0.7525
-76.342823,38.488293,0.5546,0.2532,-0.0826,0.3226
-76.123211,38.706139,0.554,0.179,0.0278,0.7687
-76.005247,38.002312,0.849,0.0227,0.3777,0.4693
-76.08454,38.184832,0.1817,0.122,-0.0923,0.2116
-76.27126,38.506925,0.8818,0.2888,0.0642,0.6379
-76.425546,38.699993,0.169,0.1669,0.3347,0.4285
-76.021818,38.244912,0.8771,0.1289,0.1262,0.3341
-76.394585,38.173983,0.8557,0.1217,0.5544,0.8884
-76.178968,38.437128,0.7187,0.2526,0.1339,0.262
-76.01749,38.530219,0.6979,0.1828,0.2632,0.5755
-76.187507,38.568175,0.6705,0.2538,-0.242,0.6132
-76.017341,38.388901,0.4062,0.1711,0.4989,0.7151
-76.035846,38.894545,0.5111,0.0755,0.4072,0.8524
-76.121539,38.337116,0.3273,0.1963,0.4347,0.2213
-76.099736,38.700526,0.3109,0.1747,-0.0072,0.7686
-76.264569,38.917316,0.721,0.0912,0.4636,0.3508
